metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_reqs,1708385950,1.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_duration,1708385950,32954.278300,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_blocked,1708385950,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_connecting,1708385950,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_tls_handshaking,1708385950,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_sending,1708385950,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_waiting,1708385950,12479.325500,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_receiving,1708385950,20474.952800,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_failed,1708385950,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
checks,1708385950,1.000000,Sign in successful,,,,,,,,default,,,,,,,
vus,1708385951,50.000000,,,,,,,,,,,,,,,,
vus_max,1708385951,50.000000,,,,,,,,,,,,,,,,
http_reqs,1708385951,1.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_duration,1708385951,31360.453000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_blocked,1708385951,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_connecting,1708385951,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_tls_handshaking,1708385951,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_sending,1708385951,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_waiting,1708385951,14713.394500,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_receiving,1708385951,16647.058500,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_failed,1708385951,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
checks,1708385951,1.000000,status is 200,,,,,,,,default,,,,,,,
checks,1708385951,0.000000,transaction time is OK,,,,,,,,default,,,,,,,
http_reqs,1708385951,1.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_duration,1708385951,19098.691100,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_blocked,1708385951,0.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_connecting,1708385951,0.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_tls_handshaking,1708385951,0.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_sending,1708385951,0.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_waiting,1708385951,19098.691100,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_receiving,1708385951,0.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_failed,1708385951,0.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_reqs,1708385951,1.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_duration,1708385951,19045.097300,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_blocked,1708385951,0.511000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_connecting,1708385951,0.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_tls_handshaking,1708385951,0.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_sending,1708385951,0.065000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_waiting,1708385951,19044.929400,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_receiving,1708385951,0.102900,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_failed,1708385951,0.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_reqs,1708385951,1.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_duration,1708385951,18974.412700,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_blocked,1708385951,0.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_connecting,1708385951,0.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_tls_handshaking,1708385951,0.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_sending,1708385951,0.516400,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_waiting,1708385951,18973.130600,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_receiving,1708385951,0.765700,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_failed,1708385951,0.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_reqs,1708385951,1.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_duration,1708385951,33930.577700,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_blocked,1708385951,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_connecting,1708385951,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_tls_handshaking,1708385951,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_sending,1708385951,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_waiting,1708385951,12105.498500,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_receiving,1708385951,21825.079200,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_failed,1708385951,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
checks,1708385951,1.000000,Sign in successful,,,,,,,,default,,,,,,,
http_reqs,1708385951,1.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_duration,1708385951,33670.272500,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_blocked,1708385951,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_connecting,1708385951,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_tls_handshaking,1708385951,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_sending,1708385951,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_waiting,1708385951,12669.388900,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_receiving,1708385951,21000.883600,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_failed,1708385951,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
checks,1708385951,1.000000,Sign in successful,,,,,,,,default,,,,,,,
http_reqs,1708385951,1.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_duration,1708385951,17693.069400,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_blocked,1708385951,0.081300,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_connecting,1708385951,0.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_tls_handshaking,1708385951,0.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_sending,1708385951,0.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_waiting,1708385951,17693.069400,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_receiving,1708385951,0.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_failed,1708385951,0.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_reqs,1708385951,1.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_duration,1708385951,19566.124800,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_blocked,1708385951,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_connecting,1708385951,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_tls_handshaking,1708385951,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_sending,1708385951,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_waiting,1708385951,19473.978500,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_receiving,1708385951,92.146300,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_failed,1708385951,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
checks,1708385951,1.000000,status is 200,,,,,,,,default,,,,,,,
checks,1708385951,0.000000,transaction time is OK,,,,,,,,default,,,,,,,
http_reqs,1708385951,1.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_duration,1708385951,17079.987700,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_blocked,1708385951,0.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_connecting,1708385951,0.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_tls_handshaking,1708385951,0.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_sending,1708385951,0.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_waiting,1708385951,17079.597500,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_receiving,1708385951,0.390200,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_failed,1708385951,0.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_reqs,1708385951,1.000000,,,,true,,POST,http://172.232.207.33/login,HTTP/1.1,default,,302,,,http://172.232.207.33/login,,
http_req_duration,1708385951,17074.585000,,,,true,,POST,http://172.232.207.33/login,HTTP/1.1,default,,302,,,http://172.232.207.33/login,,
http_req_blocked,1708385951,0.000000,,,,true,,POST,http://172.232.207.33/login,HTTP/1.1,default,,302,,,http://172.232.207.33/login,,
http_req_connecting,1708385951,0.000000,,,,true,,POST,http://172.232.207.33/login,HTTP/1.1,default,,302,,,http://172.232.207.33/login,,
http_req_tls_handshaking,1708385951,0.000000,,,,true,,POST,http://172.232.207.33/login,HTTP/1.1,default,,302,,,http://172.232.207.33/login,,
http_req_sending,1708385951,0.148000,,,,true,,POST,http://172.232.207.33/login,HTTP/1.1,default,,302,,,http://172.232.207.33/login,,
http_req_waiting,1708385951,17074.437000,,,,true,,POST,http://172.232.207.33/login,HTTP/1.1,default,,302,,,http://172.232.207.33/login,,
http_req_receiving,1708385951,0.000000,,,,true,,POST,http://172.232.207.33/login,HTTP/1.1,default,,302,,,http://172.232.207.33/login,,
http_req_failed,1708385951,0.000000,,,,true,,POST,http://172.232.207.33/login,HTTP/1.1,default,,302,,,http://172.232.207.33/login,,
http_reqs,1708385951,1.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_duration,1708385951,36829.021600,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_blocked,1708385951,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_connecting,1708385951,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_tls_handshaking,1708385951,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_sending,1708385951,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_waiting,1708385951,9557.730300,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_receiving,1708385951,27271.291300,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_failed,1708385951,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
checks,1708385951,1.000000,status is 200,,,,,,,,default,,,,,,,
checks,1708385951,0.000000,transaction time is OK,,,,,,,,default,,,,,,,
http_reqs,1708385951,1.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_duration,1708385951,18408.546900,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_blocked,1708385951,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_connecting,1708385951,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_tls_handshaking,1708385951,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_sending,1708385951,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_waiting,1708385951,18097.303700,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_receiving,1708385951,311.243200,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
http_req_failed,1708385951,0.000000,,,,true,,GET,http://172.232.207.33/login,HTTP/1.1,default,,200,,,http://172.232.207.33/login,,
checks,1708385951,1.000000,status is 200,,,,,,,,default,,,,,,,
checks,1708385951,0.000000,transaction time is OK,,,,,,,,default,,,,,,,
http_reqs,1708385952,1.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_duration,1708385952,16611.858600,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_blocked,1708385952,0.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_connecting,1708385952,0.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_tls_handshaking,1708385952,0.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_sending,1708385952,0.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_waiting,1708385952,16610.869100,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_receiving,1708385952,0.989500,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
http_req_failed,1708385952,0.000000,,,,true,,GET,http://172.232.207.33/patients,HTTP/1.1,default,,302,,,http://172.232.207.33/patients,,
vus,1708385952,50.000000,,,,,,,,,,,,,,,,
vus_max,1708385952,50.000000,,,,,,,,,,,,,,,,
http_reqs,1708385952,1.000000,,,,true,,POST,http://172.232.207.33/login,HTTP/1.1,default,,302,,,http://172.232.207.33/login,,
http_req_duration,1708385952,16103.746200,,,,true,,POST,http://172.232.207.33/login,HTTP/1.1,default,,302,,,http://172.232.207.33/login,,
http_req_blocked,1708385952,0.000000,,,,true,,POST,http://172.232.207.33/login,HTTP/1.1,default,,302,,,http://172.232.207.33/login,,
